# started on Tue Apr  4 16:50:50 2023

     1.000390729,1680749,,instructions,0.00%,958732,100.00,,
     1.000390729,353536,,branches,0.00%,958732,100.00,388.678,M/sec
     1.000390729,5062,,branch-misses,0.00%,958732,100.00,1.43,of all branches
     1.000390729,5062,,branch-load-misses,0.00%,958732,100.00,5.565,M/sec
     1.000390729,5045,,cache-misses,0.00%,958732,100.00,0.000,of all cache refs
     1.000390729,<not counted>,,cache-references,0.00%,0,0.00,,
     1.000390729,<not counted>,,cycles,0.00%,0,0.00,,
     1.000390729,5,,context-switches,0.00%,909721,100.00,0.005,M/sec
     1.000390729,0.909449,,cpu-clock,0.00%,909721,100.00,0.001,CPUs utilized
     1.000390729,8,,minor-faults,0.00%,909721,100.00,0.009,M/sec
     1.000390729,8,,page-faults,0.00%,909721,100.00,0.009,M/sec
