ndpi_stat,2,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,3,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,187,0,187,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,3,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,2515516,2361783,2515767,2361783,0,2515543,0,0,W,0,5366169,153760,5366169,153760,0,0,0
ndpi_stat,2,2,4,2362103,2362003,2362103,2362003,0,2362003,0,0,W,0,153760,0,153760,0,0,0,0
router,3,3,5,2362259,2362259,2362259,2362259,0,2362259,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,2362387,2362355,2362387,2362355,0,2362355,0,0,W,0,0,0,0,0,0,0,0
