# started on Tue Jul 25 14:20:27 2023

     1.000899234,2992953465,,instructions,0.00%,65348110,12.03,3.64,insn per cycle
     1.000899234,542740565,,branches,0.00%,57479815,10.58,1001.408,M/sec
     1.000899234,3242999,,branch-misses,0.00%,60941994,11.22,0.60,of all branches
     1.000899234,2916485,,branch-load-misses,0.00%,80528788,14.82,5.381,M/sec
     1.000899234,17172,,cache-misses,0.00%,100924434,18.58,41.245,of all cache refs
     1.000899234,41634,,cache-references,0.00%,79063741,14.55,0.077,M/sec
     1.000899234,821522788,,cycles,0.00%,78268400,14.41,1.516,GHz
     1.000899234,21,,context-switches,0.00%,541964088,100.00,0.039,K/sec
     1.000899234,541.958345,,cpu-clock,0.00%,541971166,100.00,0.542,CPUs utilized
     1.000899234,1,,minor-faults,0.00%,541981488,100.00,0.002,K/sec
     1.000899234,1,,page-faults,0.00%,541988917,100.00,0.002,K/sec
