Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1690287627,Device: id=1,RX,0,0,0,0,0
1690287628,Device: id=1,RX,0,0,0,0,0
1690287629,Device: id=1,RX,0.14824687637742,418.60095343614,442.32045365652,148267,52332222
1690287630,Device: id=1,RX,0.17616040064098,499.9772573574,528.16292145996,324436,114832430
1690287631,Device: id=1,RX,0.17715336223028,499.96754760696,528.31208556381,501592,177329304
1690287632,Device: id=1,RX,0.17591842705424,499.95602478548,528.10297311416,677557,239840352
1690287633,Device: id=1,RX,0.17581068687536,499.95932171484,528.0890316149,853399,302346398
1690287634,Device: id=1,RX,0.17629072205509,499.96461908554,528.17113461435,1029718,364852000
1690287635,Device: id=1,RX,0.2207566540033,627.49312198947,662.81418663,1250575,443324294
1690287636,Device: id=1,RX,0.3221205524897,909.23241437276,960.77170277111,1572706,556982032
1690287637,Device: id=1,RX,0.35398855673359,999.90055044748,1056.5387195249,1926751,681989530
1690287638,Device: id=1,RX,0.35391057027181,999.92290103125,1056.5485922747,2280701,806993818
