Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1690287627,Device: id=0,TX,0.068646277875529,195.17420780759,206.15761226767,68675,24407150
1690287628,Device: id=0,TX,0.17113223274676,485.92747192218,513.30862916167,239844,85161134
1690287629,Device: id=0,TX,0.17708615328584,499.95890834858,528.29269287432,416999,147680294
1690287630,Device: id=0,TX,0.17614680731287,499.96667921178,528.15016838184,593157,210180100
1690287631,Device: id=0,TX,0.17708266965047,499.95093566882,528.28416281289,770311,272699140
1690287632,Device: id=0,TX,0.17595375475081,499.96234551239,528.11494627252,946280,335199848
1690287633,Device: id=0,TX,0.17587257130964,499.9761149105,528.11572632004,1122216,397719402
1690287634,Device: id=0,TX,0.17612782288465,499.95299492804,528.13344658958,1298379,460226008
1690287635,Device: id=0,TX,0.22296290292686,633.83243623119,669.50650069949,1521417,539481748
1690287636,Device: id=0,TX,0.35208418493028,994.40918251214,1050.742652101,1873740,663867208
1690287637,Device: id=0,TX,0.35348783896065,999.87869013898,1056.4367443727,2227245,788858112
1690287638,Device: id=0,TX,0.35407493550342,999.9094018311,1056.5613915116,2581326,913848928
