Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1678314888,Device: id=1,RX,0,0,0,0,0
1678314889,Device: id=1,RX,0,0,0,0,0
1678314890,Device: id=1,RX,5.8861789726426,3202.0905450988,4143.8791807216,5886191,400262136
1678314891,Device: id=1,RX,7.8169649354083,4252.4304928587,5503.144882524,13703173,931817108
1678314892,Device: id=1,RX,8.3203124657188,4526.2499173511,5857.4999118661,22023487,1497598452
1678314893,Device: id=1,RX,8.3112079506694,4521.2943411966,5851.0876133037,30334792,2062766844
1678314894,Device: id=1,RX,8.3420579433907,4538.0751052199,5872.8043761624,38676879,2630028208
1678314895,Device: id=1,RX,8.3688890423123,4552.6842789993,5891.7065257693,47045786,3199114964
1678314896,Device: id=1,RX,8.4965611887068,4622.1281346593,5981.5779248524,55542368,3776882396
1678314897,Device: id=1,RX,9.1009044862256,4950.8887125194,6407.0334303154,64643307,4395745832
1678314898,Device: id=1,RX,8.8280737878638,4802.4856764994,6214.9774825576,73471445,4996060908
1678314899,Device: id=1,RX,8.5107805518718,4629.8493242352,5991.5742125347,81982235,5574792716
