# started on Wed Mar  8 23:34:47 2023

     1.000714824,2504881558,,instructions,0.00%,61904553,11.67,3.96,insn per cycle
     1.000714824,488849860,,branches,0.00%,86840149,16.37,921.341,M/sec
     1.000714824,1787682,,branch-misses,0.00%,109903506,20.71,0.37,of all branches
     1.000714824,1789088,,branch-load-misses,0.00%,110575865,20.84,3.372,M/sec
     1.000714824,6668,,cache-misses,0.00%,110604574,20.85,227.344,of all cache refs
     1.000714824,2933,,cache-references,0.00%,83758855,15.79,0.006,M/sec
     1.000714824,633011644,,cycles,0.00%,80718235,15.21,1.193,GHz
     1.000714824,1,,context-switches,0.00%,530553364,100.00,0.002,K/sec
     1.000714824,530.559724,,cpu-clock,0.00%,530563553,100.00,0.531,CPUs utilized
     1.000714824,1,,minor-faults,0.00%,530580382,100.00,0.002,K/sec
     1.000714824,1,,page-faults,0.00%,530595083,100.00,0.002,K/sec
