router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,377,0,377,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,7750786,7697751,7751227,7697751,0,7751212,0,0,W,0,108485,53429,108485,53429,0,0,0
router,2,3,4,7697247,7697247,7697247,7697247,0,7697247,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,7698331,7697407,7698331,7697407,0,7697407,0,0,W,0,53429,0,53429,0,0,0,0
payload_scan,4,4,6,7697503,7697471,7697503,7697471,0,7697471,0,0,W,0,0,0,0,0,0,0,0
