ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,3,3,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,63,0,63,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,3,3,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,320066,320146,320146,320146,0,320146,0,0,W,0,233151,0,233151,0,0,0,0
ndpi_stat,2,2,5,320210,320210,320210,320210,0,320210,0,0,W,0,0,0,0,0,0,0,0
router,3,3,6,320210,320210,320210,320210,0,320210,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,320242,320242,320242,320242,320242,0,0,0,W,0,0,0,0,0,0,0,0
