Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1680618973,Device: id=1,RX,0,0,0,0,0
1680618974,Device: id=1,RX,0,0,0,0,0
1680618975,Device: id=1,RX,0.4116434700746,3372.1925227945,3438.0554780064,411646,421526656
1680618976,Device: id=1,RX,0.61035740448303,5000.0243067055,5097.6814914228,1022034,1046561024
1680618977,Device: id=1,RX,0.60908068357668,4989.581792064,5087.0347014362,1631132,1670276480
1680618978,Device: id=1,RX,0.6025830050938,4936.3610016689,5032.7742824839,2233750,2287357440
1680618979,Device: id=1,RX,0.60875788905112,4986.9292676394,5084.3305298876,2842529,2910745216
1680618980,Device: id=1,RX,0.61033857226238,4999.8864159784,5097.5405875404,3452868,3535731456
1680618981,Device: id=1,RX,0.52250679196104,4280.3684721318,4363.9695588455,3975403,4070806400
1680618982,Device: id=1,RX,0.167738998931,1374.110712909,1400.9489527379,4143181,4242610176
1680618983,Device: id=1,RX,0.16773711389409,1374.1116507745,1400.9495889976,4310959,4414416000
1680618984,Device: id=1,RX,0.16773605759108,1374.0784274429,1400.9161966575,4478735,4586216704
