Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661937232,Device: id=1,RX,0.13403679686883,379.34906270831,400.79495020732,148170,52418582
1661937233,Device: id=1,RX,0.69921677677029,1974.5251747554,2086.3998590386,847444,299254428
1661937234,Device: id=1,RX,0.70752505825646,1997.3264245517,2110.5304338727,1554973,548921622
1661937235,Device: id=1,RX,0.70795852363311,1996.6782078504,2109.9515716317,2262958,798515732
1661937236,Device: id=1,RX,0.70561751998128,1997.588211118,2110.487014315,2968625,1048231768
1661937237,Device: id=1,RX,0.70571608678031,1997.7897729185,2110.7043468033,3674404,1297977752
1661937238,Device: id=1,RX,0.705533135223,1996.2694029599,2109.1547045956,4379992,1547530832
1661937239,Device: id=1,RX,0.70700500504243,1995.8518178611,2108.9726186679,5087016,1797019012
1661937240,Device: id=1,RX,0.70758491496221,1997.2412210135,2110.4548074075,5794622,2046681604
1661937241,Device: id=1,RX,0.70474467799062,1996.6542181142,2109.4133665927,6499427,2296284744
1661937242,Device: id=1,RX,0.70620403325681,1996.2589714118,2109.2516167329,7205664,2545828764
1661937243,Device: id=1,RX,0.70394325722651,1998.0864414257,2110.7173625819,7909642,2795601896
