Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885545,Device: id=0,TX,0.14607832957728,413.46182470888,436.83435744124,146979,52002714
1659885546,Device: id=0,TX,0.667148477923,1887.3587921431,1994.1025486108,814143,287928052
1659885547,Device: id=0,TX,0.70692274631584,1999.9260337243,2113.0336731348,1521093,537928444
1659885548,Device: id=0,TX,0.7086574985148,1999.9300766516,2113.315276414,2229766,787925172
1659885549,Device: id=0,TX,0.70638888974854,1999.9432901153,2112.9655124751,2936199,1037933694
1659885550,Device: id=0,TX,0.70893521515019,1999.9352265762,2113.3648610002,3645192,1287945974
1659885551,Device: id=0,TX,0.70807584341893,1999.9303876448,2113.2225225919,4353325,1537957452
1659885552,Device: id=0,TX,0.70788831626426,1999.9309567876,2113.1930873899,5061260,1787965308
1659885553,Device: id=0,TX,0.70781053110135,1999.9367287723,2113.1864137485,5769104,2037969220
1659885554,Device: id=0,TX,0.7067059831175,1999.9324513127,2113.0054086115,6475858,2287977762
1659885555,Device: id=0,TX,0.70814551613302,1999.9626843666,2113.2659669479,7184062,2537993744
1659885556,Device: id=0,TX,0.70705980497679,1999.9013886876,2113.0309574839,7891155,2787993154
