router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,225,0,225,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,490745,490713,490745,490713,0,490713,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,623903,507269,624192,507269,0,616965,0,0,W,0,8536552,109696,8536552,109696,0,0,0
ndpi_stat,3,2,5,507397,491161,507397,491161,0,491161,0,0,W,0,109696,0,109696,0,0,0,0
payload_scan,4,4,6,491225,491193,491225,491193,0,491193,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,491321,491289,491321,491289,491289,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,8527403,8527435,9018468,9018468,0,9018468,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,9307712,8515011,9931993,9022408,0,9929497,0,0,W,0,4208,797393,8540760,907089,0,0,0
