ndpi_stat-thread_info.core,ndpi_stat-rx_pps,ndpi_stat-tx_pps,ndpi_stat-rx,ndpi_stat-tx,ndpi_stat-act_out,ndpi_stat-act_tonf,ndpi_stat-act_drop,ndpi_stat-thread_info.parent,ndpi_stat-state,ndpi_stat-rte_atomic16_read,ndpi_stat-rx_drop_rate,ndpi_stat-tx_drop_rate,ndpi_stat-rx_drop,ndpi_stat-tx_drop,ndpi_stat-act_next,ndpi_stat-act_buffer,ndpi_stat-act_returned,router-thread_info.core,router-rx_pps,router-tx_pps,router-rx,router-tx,router-act_out,router-act_tonf,router-act_drop,router-thread_info.parent,router-state,router-rte_atomic16_read,router-rx_drop_rate,router-tx_drop_rate,router-rx_drop,router-tx_drop,router-act_next,router-act_buffer,router-act_returned,payload_scan-thread_info.core,payload_scan-rx_pps,payload_scan-tx_pps,payload_scan-rx,payload_scan-tx,payload_scan-act_out,payload_scan-act_tonf,payload_scan-act_drop,payload_scan-thread_info.parent,payload_scan-state,payload_scan-rte_atomic16_read,payload_scan-rx_drop_rate,payload_scan-tx_drop_rate,payload_scan-rx_drop,payload_scan-tx_drop,payload_scan-act_next,payload_scan-act_buffer,payload_scan-act_returned,bridge-thread_info.core,bridge-rx_pps,bridge-tx_pps,bridge-rx,bridge-tx,bridge-act_out,bridge-act_tonf,bridge-act_drop,bridge-thread_info.parent,bridge-state,bridge-rte_atomic16_read,bridge-rx_drop_rate,bridge-tx_drop_rate,bridge-rx_drop,bridge-tx_drop,bridge-act_next,bridge-act_buffer,bridge-act_returned,firewall-thread_info.core,firewall-rx_pps,firewall-tx_pps,firewall-rx,firewall-tx,firewall-act_out,firewall-act_tonf,firewall-act_drop,firewall-thread_info.parent,firewall-state,firewall-rte_atomic16_read,firewall-rx_drop_rate,firewall-tx_drop_rate,firewall-rx_drop,firewall-tx_drop,firewall-act_next,firewall-act_buffer,firewall-act_returned
3,0,0,0,0,0,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0,0,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14928.0,14928.0,14928.0,14928.0,0.0,14928.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,14928,14928,14928,14928,0,14928,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,14928,14928,14928,14928,0,14928,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,14928,14928,14928,14928,0,14928,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,14928,14928,14928,14928,14928,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,181012.0,181012.0,195940.0,195940.0,0.0,195940.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,181012,181012,195940,195940,0,195940,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,181012,181012,195940,195940,0,195940,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,181012,181012,195940,195940,0,195940,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,181012,181012,195940,195940,195940,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,166743.0,166743.0,362683.0,362683.0,0.0,362683.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,166743,166743,362683,362683,0,362683,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,166743,166743,362683,362683,0,362683,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,166743,166743,362683,362683,0,362683,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,166743,166743,362683,362683,362683,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,201562.0,201562.0,564245.0,564245.0,0.0,564245.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,201562,201562,564245,564245,0,564245,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,201562,201562,564245,564245,0,564245,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,201562,201562,564245,564245,0,564245,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,201562,201562,564245,564245,564245,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,227504.0,227504.0,791749.0,791749.0,0.0,791749.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,227352,227316,791597,791561,0,791561,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,227568,227568,791813,791813,0,791813,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,227596,227588,791841,791833,0,791833,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,227636,227636,791881,791881,791881,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1107608.0,1107608.0,1899425.0,1899425.0,0.0,1899425.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1107528,1107528,1899277,1899277,0,1899277,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1107636,1107636,1899477,1899477,0,1899477,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1107640,1107640,1899521,1899521,0,1899521,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1107680,1107684,1899617,1899617,1899617,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1748788.0,1748788.0,3648273.0,3648273.0,0.0,3648273.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1748712,1748712,3648137,3648137,0,3648137,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1748812,1748804,3648333,3648325,0,3648325,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1748748,1748748,3648365,3648365,0,3648365,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1748756,1748752,3648437,3648433,3648433,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1751636.0,1751636.0,5399973.0,5399973.0,0.0,5399973.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1751560,1751556,5399833,5399829,0,5399829,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1751671,1751671,5400036,5400036,0,5400036,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1751648,1751648,5400085,5400085,0,5400085,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1751636,1751648,5400133,5400133,5400133,0,0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1754551.0,1754561.0,7154600.0,7154600.0,0.0,7154600.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
