1130474.2924256034
1481044.9250664643
1305513.6907752503
1177202.5236520357
1071851.9031538137
1605331.9529184396
259329.42920508923
1557501.0730580748
658704.1002168693
355944.3761607149
1011918.3676108724
2039780.4801042858
989809.1004772583
