Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1680188052,Device: id=1,RX,0,0,0,0,0
1680188053,Device: id=1,RX,0,0,0,0,0
1680188054,Device: id=1,RX,1.5995648758864,2920.2352203252,3176.1656004671,1599590,365035136
1680188055,Device: id=1,RX,2.9826584766913,5589.987629815,6067.2129860856,4582270,1063788632
1680188056,Device: id=1,RX,2.984034799458,5592.2192334923,6069.6648014056,7566363,1762829670
1680188057,Device: id=1,RX,2.9835407877263,5591.1344606154,6068.5009866516,10549963,2461735348
1680188058,Device: id=1,RX,2.9791845665225,5587.2828631049,6063.9523937485,13529191,3160155888
1680188059,Device: id=1,RX,2.9819979995471,5591.5245217118,6068.6442016394,16511258,3859112626
1680188060,Device: id=1,RX,2.9382548838705,5491.10493321,5961.2257146293,19449568,4545513618
1680188061,Device: id=1,RX,1.7800257446509,4733.5398999842,5018.3440191283,21229657,5137227132
1680188062,Device: id=1,RX,1.6542100341477,4669.2046531012,4933.8782585648,22883882,5720882994
1680188063,Device: id=1,RX,2.7491836722505,5253.8527251654,5693.7221127254,25633108,6377624696
