Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1678052793,Device: id=1,RX,0,0,0,0,0
1678052794,Device: id=1,RX,0,0,0,0,0
1678052795,Device: id=1,RX,5.7939413806161,3151.9143830363,4078.9450039349,5793952,393990020
1678052796,Device: id=1,RX,8.2796396712734,4504.1222851732,5828.8646325769,14073594,957005464
1678052797,Device: id=1,RX,8.2795419972437,4504.0653425225,5828.7920620815,22353169,1520015876
1678052798,Device: id=1,RX,8.2774015952687,4502.9145637612,5827.2988190042,30630637,2082884712
1678052799,Device: id=1,RX,8.246681380009,4486.1875347479,5805.6565555494,38877345,2643659964
1678052800,Device: id=1,RX,8.057283071996,4383.1651911484,5672.3304826678,46934672,3191558600
1678052801,Device: id=1,RX,7.9233597102898,4310.3130583873,5578.0506120336,54858047,3730348772
1678052802,Device: id=1,RX,8.3104582448032,4520.8848691771,5850.5581883456,63168513,4295459908
1678052803,Device: id=1,RX,8.3129489598552,4522.2751781201,5852.347011697,71481473,4860745056
1678052804,Device: id=1,RX,8.2885392631176,4508.9342873487,5835.1005694475,79770069,5424365700
