Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1690321191,Device: id=0,TX,0.34689654592697,981.31490393789,1036.8183512862,346968,122690444
1690321192,Device: id=0,TX,1.5556952972904,4398.7437974308,4647.6550449973,1902730,672556994
1690321193,Device: id=0,TX,1.6134011155529,4557.8053149069,4815.9494933954,3516176,1242298508
1690321194,Device: id=0,TX,1.6237713797473,4581.7053463571,4841.5087671167,5139955,1815014364
1690321195,Device: id=0,TX,1.6374680043937,4625.6590382156,4887.6539189186,6777430,2393224214
1690321196,Device: id=0,TX,1.612887883733,4565.3077752299,4823.3698366272,8390356,2963901172
1690321197,Device: id=0,TX,1.4429310848662,4080.2021198752,4311.0710934538,9833315,3473936304
1690321198,Device: id=0,TX,1.5092367244089,4259.7822873036,4501.260163209,11342558,4006411304
1690321199,Device: id=0,TX,1.6803429953718,4751.5774778624,5020.4323571218,13022928,4600368034
1690321200,Device: id=0,TX,1.6776628172834,4740.4001462003,5008.8261969657,14700627,5192930832
1690321201,Device: id=0,TX,1.6563418409144,4680.4828347095,4945.4975292558,16356980,5777995128
1690321202,Device: id=0,TX,1.6380903267387,4626.9515351054,4889.0459873836,17996301,6356798590
