# started on Sun Aug  7 15:10:37 2022

     1.001046275,10984568673,,instructions,0.00%,109184379,10.91,3.80,insn per cycle
     1.001046275,2173661759,,branches,0.00%,149153510,14.90,2172.187,M/sec
     1.001046275,8131010,,branch-misses,0.00%,189120957,18.90,0.37,of all branches
     1.001046275,8174920,,branch-load-misses,0.00%,192978871,19.28,8.169,M/sec
     1.001046275,2691,,cache-misses,0.00%,197079811,19.69,0.085,of all cache refs
     1.001046275,3157355,,cache-references,0.00%,159995617,15.99,3.155,M/sec
     1.001046275,2893177148,,cycles,0.00%,159999489,15.99,2.891,GHz
     1.001046275,0,,context-switches,0.00%,1000712116,100.00,0.000,K/sec
     1.001046275,1000.698581,,cpu-clock,0.00%,1000698134,100.00,1.001,CPUs utilized
     1.001046275,0,,minor-faults,0.00%,1000687464,100.00,0.000,K/sec
     1.001046275,0,,page-faults,0.00%,1000673668,100.00,0.000,K/sec
