Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659877837,Device: id=0,TX,0.059688270083564,169.35557697126,178.90570018463,59717,21178278
1659877838,Device: id=0,TX,0.17439846836646,489.7744415219,517.67819646054,234120,82401674
1659877839,Device: id=0,TX,0.1768070353907,499.98374398414,528.27286964665,410953,144908820
1659877840,Device: id=0,TX,0.17688188680908,499.98920504843,528.29030693789,587854,207414224
1659877841,Device: id=0,TX,0.1768723265919,499.98846059448,528.28803284919,764782,269932454
1659877842,Device: id=0,TX,0.17725551644687,499.99090164079,528.35178427229,942063,332440302
1659877843,Device: id=0,TX,0.17617752830661,499.99491102816,528.18331555722,1118258,394945864
1659877844,Device: id=0,TX,0.17625707321957,499.98826533351,528.18939704865,1294547,457455718
1659877845,Device: id=0,TX,0.17583774840906,499.97815559342,528.11219533887,1470390,519954854
1659877846,Device: id=0,TX,0.18261486194178,516.24581324006,545.46419115075,1653020,584490930
1659877847,Device: id=0,TX,0.35240763031675,999.95968046043,1056.3449013111,2005435,709488504
1659877848,Device: id=0,TX,0.35279764873008,999.96902207969,1056.4166458765,2358299,834508140
