# started on Sun Aug  7 17:07:53 2022

     1.001012902,10095370311,,instructions,0.00%,111086789,11.10,3.49,insn per cycle
     1.001012902,1992281435,,branches,0.00%,151045841,15.09,1990.987,M/sec
     1.001012902,8021685,,branch-misses,0.00%,191042700,19.09,0.40,of all branches
     1.001012902,8020600,,branch-load-misses,0.00%,195014425,19.49,8.015,M/sec
     1.001012902,4275,,cache-misses,0.00%,198985734,19.88,0.045,of all cache refs
     1.001012902,9398315,,cache-references,0.00%,160004973,15.99,9.392,M/sec
     1.001012902,2893006439,,cycles,0.00%,159976303,15.99,2.891,GHz
     1.001012902,0,,context-switches,0.00%,1000681581,100.00,0.000,K/sec
     1.001012902,1000.668365,,cpu-clock,0.00%,1000668171,100.00,1.001,CPUs utilized
     1.001012902,0,,minor-faults,0.00%,1000658078,100.00,0.000,K/sec
     1.001012902,0,,page-faults,0.00%,1000644145,100.00,0.000,K/sec
