Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659886100,Device: id=1,RX,0.13911575524735,392.90704734753,415.16556818711,145888,51504252
1659886101,Device: id=1,RX,0.69780413029311,1971.7601088363,2083.4087696832,843694,297974926
1659886102,Device: id=1,RX,0.70553297444819,1996.0893491601,2108.9746250718,1549266,547499896
1659886103,Device: id=1,RX,0.70706780531498,1996.3806845286,2109.511533379,2256368,797059550
1659886104,Device: id=1,RX,0.70550609703526,1994.7047282703,2107.5857037959,2961889,1046402908
1659886105,Device: id=1,RX,0.70522501771289,1995.5080556778,2108.3440585119,3667123,1295844592
1659886106,Device: id=1,RX,0.70794481520227,1997.8516985836,2111.1228690159,4375111,1545591288
1659886107,Device: id=1,RX,0.70691657403249,1995.8843472818,2108.990999127,5082050,1795084746
1659886108,Device: id=1,RX,0.70689575436794,1996.6410834494,2109.7444041483,5788959,2044669558
1659886109,Device: id=1,RX,0.70527595291891,1995.8468242251,2108.6909766922,6494264,2294160686
1659886110,Device: id=1,RX,0.7058325148586,1995.8087733015,2108.7419756789,7200159,2543658868
1659886111,Device: id=1,RX,0.68802757495696,1945.8067800547,2055.8911920478,7888207,2786891936
