ndpi_stat,1,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,3,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,5,3,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,535,0,535,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,3,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,5,3,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,4,88672,88672,88672,88672,0,88672,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,104520,88672,105087,88672,0,88672,0,0,W,0,1405846,0,1405846,0,0,0,0
payload_scan,3,4,6,88672,88672,88672,88672,0,88672,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,7,88672,88672,88672,88672,88672,0,0,0,W,0,0,0,0,0,0,0,0
