# started on Mon Jul 18 13:33:09 2022

     1.000855359,10894314319,,instructions,0.00%,109967165,10.99,3.77,insn per cycle
     1.000855359,2137027024,,branches,0.00%,149647370,14.96,2135.988,M/sec
     1.000855359,7956355,,branch-misses,0.00%,189560126,18.95,0.37,of all branches
     1.000855359,7964949,,branch-load-misses,0.00%,193547219,19.34,7.961,M/sec
     1.000855359,3672,,cache-misses,0.00%,197528586,19.74,0.139,of all cache refs
     1.000855359,2641287,,cache-references,0.00%,159939438,15.99,2.640,M/sec
     1.000855359,2892434798,,cycles,0.00%,160014188,15.99,2.891,GHz
     1.000855359,1,,context-switches,0.00%,1000500159,100.00,0.001,K/sec
     1.000855359,1000.494610,,cpu-clock,0.00%,1000493209,100.00,1.000,CPUs utilized
     1.000855359,0,,minor-faults,0.00%,1000490327,100.00,0.000,K/sec
     1.000855359,0,,page-faults,0.00%,1000485565,100.00,0.000,K/sec
