# started on Mon Jul 18 13:33:09 2022

     1.000964438,11211277373,,instructions,0.00%,110027853,11.00,3.88,insn per cycle
     1.000964438,2199690932,,branches,0.00%,150286415,15.02,2198.456,M/sec
     1.000964438,8360201,,branch-misses,0.00%,189969292,18.99,0.38,of all branches
     1.000964438,8356004,,branch-load-misses,0.00%,193953928,19.38,8.351,M/sec
     1.000964438,6117,,cache-misses,0.00%,197929676,19.78,0.277,of all cache refs
     1.000964438,2206232,,cache-references,0.00%,159703896,15.96,2.205,M/sec
     1.000964438,2892775193,,cycles,0.00%,159996747,15.99,2.891,GHz
     1.000964438,1,,context-switches,0.00%,1000571790,100.00,0.001,K/sec
     1.000964438,1000.569518,,cpu-clock,0.00%,1000567582,100.00,1.001,CPUs utilized
     1.000964438,0,,minor-faults,0.00%,1000567642,100.00,0.000,K/sec
     1.000964438,0,,page-faults,0.00%,1000560858,100.00,0.000,K/sec
