# started on Mon Jul 18 13:33:09 2022

     1.000887880,10887098440,,instructions,0.00%,111677582,11.16,3.76,insn per cycle
     1.000887880,2158304821,,branches,0.00%,151627792,15.15,2157.155,M/sec
     1.000887880,8142441,,branch-misses,0.00%,191607085,19.15,0.38,of all branches
     1.000887880,8143135,,branch-load-misses,0.00%,195597916,19.55,8.139,M/sec
     1.000887880,23247,,cache-misses,0.00%,199272445,19.92,0.963,of all cache refs
     1.000887880,2414431,,cache-references,0.00%,160013196,15.99,2.413,M/sec
     1.000887880,2892590845,,cycles,0.00%,159990759,15.99,2.891,GHz
     1.000887880,1,,context-switches,0.00%,1000546401,100.00,0.001,K/sec
     1.000887880,1000.540210,,cpu-clock,0.00%,1000539397,100.00,1.001,CPUs utilized
     1.000887880,7,,minor-faults,0.00%,1000540007,100.00,0.007,K/sec
     1.000887880,7,,page-faults,0.00%,1000532896,100.00,0.007,K/sec
