payload_scan,1,4,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,1,4,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,3,1,6,20,0,20,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,1,4,4,60907,60907,60907,60907,0,60907,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,63070,62425,63070,62425,0,63070,0,0,W,0,0,645,0,645,0,0,0
firewall,3,1,6,63046,63070,63070,63070,0,63070,0,0,W,0,87,0,87,0,0,0,0
router,4,3,7,62425,60907,62425,60907,0,60907,0,0,W,0,645,0,645,0,0,0,0
