Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659882688,Device: id=0,TX,0.14543242324905,411.86019846691,435.12938618676,153594,54379746
1659882689,Device: id=0,TX,0.67890310453606,1923.5817770955,2032.2062738213,832549,294845848
1659882690,Device: id=0,TX,0.70621302300168,1999.9539866597,2112.94807034,1538788,544849292
1659882691,Device: id=0,TX,0.70683818718598,1999.9500138868,2113.0441238365,2245637,794846868
1659882692,Device: id=0,TX,0.70812065568954,1999.9356641296,2113.23496904,2953770,1044843184
1659882693,Device: id=0,TX,0.70830081751762,1999.9668761075,2113.2950069103,3662090,1294845814
1659882694,Device: id=0,TX,0.70811758703014,1999.9298674121,2113.228681337,4370257,1544854492
1659882695,Device: id=0,TX,0.70792406756389,1999.9665979592,2113.2344487694,5078189,1794853118
1659882696,Device: id=0,TX,0.70728771748979,1999.9355810457,2113.1016158441,5785487,2044848700
1659882697,Device: id=0,TX,0.70839685643145,1999.9472961731,2113.2907932022,6493941,2294862278
1659882698,Device: id=0,TX,0.70769331194441,1999.9822643893,2113.2131943004,7201689,2544879380
1659882699,Device: id=0,TX,0.70821986881832,1999.9131257023,2113.2283047133,7909910,2794868920
