Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1698307130,Device: id=0,TX,1.3227604487006,1354.5292274259,1566.170899218,1322818,169324800
1698307131,Device: id=0,TX,4.7399039697722,4853.64835319,5612.0329883536,6062773,776037376
1698307132,Device: id=0,TX,4.8255749248439,4941.4604026528,5713.5523906278,10888374,1393723264
1698307133,Device: id=0,TX,4.8422898743526,4958.4321275642,5733.1985074606,15730679,2013529216
1698307134,Device: id=0,TX,4.8510182003383,4967.4549251444,5743.6178371985,20581698,2634461184
1698307135,Device: id=0,TX,4.8605980314272,4977.2482882093,5754.9439732376,25442329,3256621440
1698307136,Device: id=0,TX,4.8596875384755,4976.3108235098,5753.8608296659,30302075,3878667776
1698307137,Device: id=0,TX,4.8382868102547,4954.4138856751,5728.5397753158,35140377,4497971456
1698307138,Device: id=0,TX,5.2727977239942,5399.3417973947,6242.9894332337,40413217,5172894592
1698307139,Device: id=0,TX,6.5536310988537,6710.9100532323,7759.4910290489,46966853,6011758976
1698307140,Device: id=0,TX,6.5493455605054,6706.5769579472,7754.472247628,53516200,6850081280
1698307141,Device: id=0,TX,6.5485179989982,6705.6230390195,7753.3859188593,60064723,7688284800
