router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,142,0,142,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,637092,592612,637266,592612,0,637250,0,0,W,0,4049679,44638,4049679,44638,0,0,0
router,2,3,4,593050,593050,593050,593050,0,593050,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,593172,593172,593172,593172,0,593172,0,0,W,0,44638,0,44638,0,0,0,0
payload_scan,4,4,6,593220,593220,593220,593220,0,593220,0,0,W,0,0,0,0,0,0,0,0
