Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659883182,Device: id=0,TX,0.1461484972677,413.70892168864,437.09268125147,146171,51723800
1659883183,Device: id=0,TX,0.6176635853053,1748.2450671739,1847.0712408228,763876,270269086
1659883184,Device: id=0,TX,0.70641399857313,1999.9238184703,2112.950058242,1470306,520265226
1659883185,Device: id=0,TX,0.70749118987936,1999.9362539508,2113.1348443315,2177798,770257544
1659883186,Device: id=0,TX,0.70612753182631,1999.9320218558,2112.912426948,2883974,1020266206
1659883187,Device: id=0,TX,0.70636107317712,1999.9426345811,2112.9604062894,3590376,1270273520
1659883188,Device: id=0,TX,0.70911891370298,1999.3267734025,2112.7857995949,4299562,1520213010
1659883189,Device: id=0,TX,0.70838024828435,1999.9786169296,2113.3194566551,5007971,1770220484
1659883190,Device: id=0,TX,0.70696096234395,1999.9007532678,2113.0145072428,5714992,2020229308
1659883191,Device: id=0,TX,0.70689433359962,1999.9743524168,2113.0774457928,6421950,2270248618
1659883192,Device: id=0,TX,0.70950337407509,1999.9354815932,2113.4560214452,7131518,2520263324
1659883193,Device: id=0,TX,0.70561784139922,1999.8921599952,2112.7910146191,7837171,2770262300
