Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659883182,Device: id=1,RX,0.13290979098957,375.70657892505,396.97214548338,146688,51831816
1659883183,Device: id=1,RX,0.68857437166543,1949.1707460141,2059.3426454806,835273,295481920
1659883184,Device: id=1,RX,0.70635313939017,1997.9726844805,2110.9891867829,1541650,545236942
1659883185,Device: id=1,RX,0.70553781073941,1994.8892365777,2107.775286296,2247233,794614068
1659883186,Device: id=1,RX,0.70390328513008,1995.6643307853,2108.2888564061,2951176,1044086184
1659883187,Device: id=1,RX,0.70582157548914,1994.9249148568,2107.8563669351,3657389,1293590088
1659883188,Device: id=1,RX,0.70712882352676,1995.8289361717,2108.969547936,4364581,1543090994
1659883189,Device: id=1,RX,0.70749981514071,1996.4283425959,2109.6283130184,5072103,1792652362
1659883190,Device: id=1,RX,0.70498860561038,1996.5082443434,2109.306421241,5777137,2042231962
1659883191,Device: id=1,RX,0.70598374552375,1996.6383693782,2109.595768662,6483163,2291826696
1659883192,Device: id=1,RX,0.70760772443485,1996.0327970443,2109.2500329538,7190773,2541331598
1659883193,Device: id=1,RX,0.70495676412574,1995.9571166994,2108.7501989595,7895766,2790839062
