Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661935306,Device: id=1,RX,0.13659914638869,386.03135134291,407.8872147651,146849,51874700
1661935307,Device: id=1,RX,0.65901817791429,1864.3140071269,1969.7569155932,805919,284932276
1661935308,Device: id=1,RX,0.70534153361962,1996.2345477002,2109.0891930794,1511311,534479448
1661935309,Device: id=1,RX,0.70594221056741,1998.0738170252,2111.024570716,2217305,784256998
1661935310,Device: id=1,RX,0.70549973433831,1997.1694010874,2110.0493585816,2922813,1033906098
1661935311,Device: id=1,RX,0.70613881037154,1997.2459724205,2110.22818208,3628960,1283564740
1661935312,Device: id=1,RX,0.70574660164197,1997.9449476711,2110.8644039338,4334749,1533322862
1661935313,Device: id=1,RX,0.70504212063299,1996.5741428607,2109.3808821619,5039853,1782916534
1661935314,Device: id=1,RX,0.70555008651008,1995.9416964887,2108.8297103303,5745412,2032412398
1661935315,Device: id=1,RX,0.70607033188843,1997.5221702875,2110.4934233897,6451520,2282115990
1661935316,Device: id=1,RX,0.70758992003681,1997.8183077407,2111.0326949466,7159133,2531851424
1661935317,Device: id=1,RX,0.70633781924258,1997.4625186422,2110.4765697211,7865492,2781541726
