Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659883641,Device: id=0,TX,0.14738895424332,417.24651872464,440.82875140357,150192,53151190
1659883642,Device: id=0,TX,0.59602666166595,1687.1094454656,1782.4737113322,746244,264048836
1659883643,Device: id=0,TX,0.70953815363668,1999.9419641472,2113.468068729,1455814,514052802
1659883644,Device: id=0,TX,0.70654990654327,1999.9285175916,2112.9765026386,2162407,764059114
1659883645,Device: id=0,TX,0.7078513653944,1999.9324331707,2113.1886516338,2870281,1014058662
1659883646,Device: id=0,TX,0.70621195251663,1999.938155752,2112.9320681547,3576522,1264061214
1659883647,Device: id=0,TX,0.70508416195718,1999.9340806991,2112.7475466123,4281612,1514055044
1659883648,Device: id=0,TX,0.7077114537895,1999.923429491,2113.1572620973,4989355,1764056616
1659883649,Device: id=0,TX,0.70615936053924,1999.9411944634,2112.9266921497,5695533,2014055864
1659883650,Device: id=0,TX,0.70442306199141,1999.934392927,2112.6420828457,6399984,2264057578
1659883651,Device: id=0,TX,0.7065978906809,1999.958196003,2113.0138585119,7106618,2514065128
1659883652,Device: id=0,TX,0.70788973288165,1999.9075346193,2113.1698918804,7814548,2764067790
