Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1679308544,Device: id=1,RX,0,0,0,0,0
1679308545,Device: id=1,RX,0,0,0,0,0
1679308546,Device: id=1,RX,1.1575931387142,3261.8798797575,3447.0947819518,1157619,407744094
1679308547,Device: id=1,RX,1.7511967637464,4952.5836207962,5232.7751029957,2908878,1026839048
1679308548,Device: id=1,RX,1.7517936962693,4953.7341007793,5234.0210921824,4660691,1646062634
1679308549,Device: id=1,RX,1.7416799202393,4927.461613189,5206.1304004273,6402449,2262022948
1679308550,Device: id=1,RX,1.7559899958686,4957.9980768577,5238.9564761967,8158440,2881773062
1679308551,Device: id=1,RX,1.7464833079367,4941.5536660223,5220.9909952921,9904977,3499486260
1679308552,Device: id=1,RX,1.7513297229587,4957.4826422668,5237.6953979402,11656358,4119189734
1679308553,Device: id=1,RX,1.4179732855986,4008.3372048012,4235.212930497,13074349,4620238144
1679308554,Device: id=1,RX,0.35697593808463,1001.6168865982,1058.7330366917,13431327,4745440978
1679308555,Device: id=1,RX,0.12993829035912,366.89110195424,387.6812284117,13561270,4791304028
