router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,226,0,226,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,4,317698,317698,317698,317698,0,317698,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,5,317652,317934,317942,317934,0,317934,0,0,W,0,1362439,0,1362439,0,0,0,0
ndpi_stat,3,2,6,318006,318006,318006,318006,0,318006,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,318066,318066,318066,318066,0,318066,0,0,W,0,0,0,0,0,0,0,0
