System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-29,21:46:59.945,0.23,2.69,0.08,1.12,0.10,10.42,0.99,0.60,0.0000,0.0009, 17480,0.34,0.30,99,41,11786.59,4382.88,2599.67,5.38,134.46,0.45,11.33,0.05,1.46,0.03,1.17,0.05,2.54,0.98,0.87,0.0000,0.0011, 22760,0.22,0.01,96,37,2362.64,1617.57,2599.67,2.92,73.03,0.09,2.27,7.56,74.81,0.03,17.61,0.00,100.00,0.00,0.00,0.00,0.00,2.66,37.82,0.17,59.35,0.00,100.00,0.00,0.00,0.00,0.00,79.76,57.19,4.37 ,4.38 ,542605.69 ,545216.75 ,3.00,3.00,0.65,3.25,0.20,1.12,0.01,1.72,0.99,0.11,0.0000,0.0010,  5560,17.88,82.12,0.00,0.00,0.00,42,1683.81,518.47,2599.67,6.50,162.38,1.30,32.39,
2024-02-29,21:47:00.944,0.15,2.20,0.07,1.12,0.09,15.15,0.99,0.48,0.0000,0.0020, 17320,0.72,0.64,99,40,7665.55,3481.53,2596.06,4.40,110.09,0.30,7.38,0.04,1.67,0.02,1.18,0.02,2.16,0.99,0.78,0.0000,0.0011, 23400,0.45,0.01,97,36,2052.52,1232.17,2596.06,3.33,83.29,0.08,1.98,6.01,76.57,0.00,17.41,0.00,100.00,0.00,0.00,0.00,0.00,2.01,35.35,0.14,62.50,0.00,100.00,0.00,0.00,0.00,0.00,78.33,56.54,4.59 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.43,2.81,0.15,1.12,0.01,2.44,1.00,0.10,0.0000,0.0022,  4880,13.86,86.14,0.00,0.00,0.00,43,1126.66,401.34,2596.06,5.61,140.36,0.87,21.70,
2024-02-29,21:47:01.945,0.15,2.25,0.07,1.12,0.08,15.40,1.00,0.46,0.0000,0.0020, 18040,0.72,0.63,99,40,7646.70,3399.96,2598.39,4.50,112.45,0.29,7.36,0.04,1.63,0.03,1.18,0.02,2.08,0.99,0.82,0.0000,0.0010, 23800,0.43,0.01,97,35,2182.03,1338.36,2598.39,3.26,81.52,0.08,2.10,5.87,76.44,0.02,17.67,0.00,100.00,0.00,0.00,0.00,0.00,2.19,34.46,0.16,63.19,0.00,100.00,0.00,0.00,0.00,0.00,78.20,57.23,4.59 ,4.41 ,0.33 ,0.33 ,3.00,3.00,0.41,2.74,0.15,1.12,0.01,2.35,1.00,0.11,0.0000,0.0022,  4840,13.42,86.58,0.00,0.00,0.00,43,1064.31,389.00,2598.39,5.47,136.80,0.82,20.48,
2024-02-29,21:47:02.945,0.15,2.26,0.06,1.12,0.09,15.24,0.99,0.42,0.0000,0.0020, 17840,0.71,0.62,99,40,7553.30,3338.19,2598.34,4.53,113.13,0.29,7.27,0.04,1.70,0.03,1.18,0.01,2.07,1.00,0.84,0.0000,0.0009, 23440,0.42,0.01,96,36,2307.01,1360.00,2598.34,3.39,84.82,0.09,2.22,5.76,76.83,0.00,17.41,0.00,100.00,0.00,0.00,0.00,0.00,2.22,35.32,0.15,62.30,0.00,100.00,0.00,0.00,0.00,0.00,78.37,57.77,4.58 ,4.40 ,0.33 ,0.07 ,3.00,3.00,0.43,2.75,0.16,1.12,0.01,2.44,1.00,0.10,0.0000,0.0022,  4640,13.91,86.09,0.00,0.00,0.00,42,1108.38,403.24,2598.34,5.50,137.43,0.85,21.33,
2024-02-29,21:47:03.945,0.15,2.35,0.06,1.12,0.08,15.72,0.99,0.39,0.0000,0.0020, 17920,0.70,0.62,99,40,7789.63,3312.34,2595.54,4.70,117.58,0.30,7.50,0.05,1.71,0.03,1.17,0.01,2.01,1.00,0.86,0.0000,0.0009, 23960,0.42,0.01,96,36,2353.77,1378.49,2595.54,3.41,85.37,0.09,2.27,5.72,77.32,0.02,16.94,0.00,100.00,0.00,0.00,0.00,0.00,2.27,36.88,0.16,60.69,0.00,100.00,0.00,0.00,0.00,0.00,78.36,58.65,4.58 ,4.39 ,0.33 ,0.00 ,3.00,3.00,0.43,2.81,0.15,1.12,0.01,2.48,1.00,0.10,0.0000,0.0022,  4680,13.71,86.29,0.00,0.00,0.00,42,1114.86,396.79,2595.54,5.62,140.48,0.86,21.48,
2024-02-29,21:47:04.945,0.15,2.19,0.07,1.12,0.08,15.71,0.99,0.48,0.0000,0.0020, 19320,0.70,0.61,99,40,7726.60,3521.52,2598.38,4.39,109.71,0.30,7.43,0.04,1.63,0.02,1.19,0.02,2.22,0.99,0.74,0.0000,0.0011, 24480,0.43,0.01,97,35,1978.67,1211.76,2598.38,3.27,81.64,0.08,1.90,6.08,77.32,0.00,16.60,0.00,100.00,0.00,0.00,0.00,0.00,1.96,32.48,0.13,65.43,0.00,100.00,0.00,0.00,0.00,0.00,78.99,55.74,4.59 ,4.40 ,0.33 ,0.40 ,3.00,3.00,0.42,2.77,0.15,1.12,0.01,2.46,1.00,0.10,0.0000,0.0022,  4960,13.70,86.30,0.00,0.00,0.00,42,1100.50,397.11,2598.38,5.54,138.56,0.85,21.18,
2024-02-29,21:47:05.946,0.15,2.34,0.06,1.12,0.09,15.61,0.99,0.39,0.0000,0.0020, 18800,0.70,0.61,99,39,7665.43,3274.83,2598.07,4.68,117.04,0.30,7.38,0.05,1.71,0.03,1.17,0.03,2.21,0.99,0.85,0.0000,0.0009, 24640,0.44,0.01,96,36,2366.66,1387.19,2598.07,3.41,85.30,0.09,2.28,5.65,77.00,0.00,17.34,0.00,100.00,0.00,0.00,0.00,0.00,2.28,36.99,0.13,60.60,0.00,100.00,0.00,0.00,0.00,0.00,78.35,58.72,4.58 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.42,2.79,0.15,1.12,0.01,2.45,1.00,0.10,0.0000,0.0022,  5000,13.53,86.47,0.00,0.00,0.00,42,1095.43,392.24,2598.07,5.59,139.64,0.84,21.08,
2024-02-29,21:47:06.945,0.15,2.26,0.07,1.12,0.08,15.65,0.99,0.43,0.0000,0.0020, 18440,0.70,0.61,99,40,7664.96,3389.61,2596.33,4.52,113.07,0.30,7.38,0.04,1.67,0.02,1.18,0.01,2.02,1.00,0.82,0.0000,0.0009, 24200,0.43,0.01,96,35,2158.98,1294.61,2596.33,3.34,83.38,0.08,2.08,5.85,76.71,0.02,17.41,0.00,100.00,0.00,0.00,0.00,0.00,2.11,34.37,0.15,63.37,0.00,100.00,0.00,0.00,0.00,0.00,78.46,57.21,4.58 ,4.40 ,0.00 ,0.00 ,3.00,3.00,0.43,2.77,0.15,1.12,0.01,2.45,1.00,0.10,0.0000,0.0022,  5080,13.81,86.19,0.00,0.00,0.00,42,1109.32,399.91,2596.33,5.55,138.70,0.85,21.36,
2024-02-29,21:47:07.946,0.15,2.15,0.07,1.12,0.19,15.54,0.99,0.43,0.0000,0.0020, 19760,0.69,0.64,98,39,7741.76,3605.51,2598.13,4.29,107.36,0.30,7.45,0.04,1.43,0.03,1.16,0.08,2.60,0.97,0.80,0.0000,0.0012, 24560,0.52,0.04,89,35,2241.55,1562.57,2598.13,2.87,71.73,0.09,2.16,6.22,78.18,0.04,15.56,0.00,100.00,0.00,0.00,0.00,0.00,2.60,41.23,0.22,55.95,0.00,100.00,0.00,0.00,0.00,0.00,79.08,59.31,4.59 ,4.45 ,0.33 ,0.33 ,3.00,3.00,0.43,2.78,0.15,1.12,0.01,2.43,1.00,0.11,0.0000,0.0022,  5120,13.84,86.16,0.00,0.00,0.00,41,1114.56,401.10,2598.13,5.56,138.94,0.86,21.45,
