ndpi_stat-thread_info.core,ndpi_stat-rx_pps,ndpi_stat-tx_pps,ndpi_stat-rx,ndpi_stat-tx,ndpi_stat-act_out,ndpi_stat-act_tonf,ndpi_stat-act_drop,ndpi_stat-thread_info.parent,ndpi_stat-state,ndpi_stat-rte_atomic16_read,ndpi_stat-rx_drop_rate,ndpi_stat-tx_drop_rate,ndpi_stat-rx_drop,ndpi_stat-tx_drop,ndpi_stat-act_next,ndpi_stat-act_buffer,ndpi_stat-act_returned,router-thread_info.core,router-rx_pps,router-tx_pps,router-rx,router-tx,router-act_out,router-act_tonf,router-act_drop,router-thread_info.parent,router-state,router-rte_atomic16_read,router-rx_drop_rate,router-tx_drop_rate,router-rx_drop,router-tx_drop,router-act_next,router-act_buffer,router-act_returned,payload_scan-thread_info.core,payload_scan-rx_pps,payload_scan-tx_pps,payload_scan-rx,payload_scan-tx,payload_scan-act_out,payload_scan-act_tonf,payload_scan-act_drop,payload_scan-thread_info.parent,payload_scan-state,payload_scan-rte_atomic16_read,payload_scan-rx_drop_rate,payload_scan-tx_drop_rate,payload_scan-rx_drop,payload_scan-tx_drop,payload_scan-act_next,payload_scan-act_buffer,payload_scan-act_returned,bridge-thread_info.core,bridge-rx_pps,bridge-tx_pps,bridge-rx,bridge-tx,bridge-act_out,bridge-act_tonf,bridge-act_drop,bridge-thread_info.parent,bridge-state,bridge-rte_atomic16_read,bridge-rx_drop_rate,bridge-tx_drop_rate,bridge-rx_drop,bridge-tx_drop,bridge-act_next,bridge-act_buffer,bridge-act_returned,firewall-thread_info.core,firewall-rx_pps,firewall-tx_pps,firewall-rx,firewall-tx,firewall-act_out,firewall-act_tonf,firewall-act_drop,firewall-thread_info.parent,firewall-state,firewall-rte_atomic16_read,firewall-rx_drop_rate,firewall-tx_drop_rate,firewall-rx_drop,firewall-tx_drop,firewall-act_next,firewall-act_buffer,firewall-act_returned
3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1,1,1,0,1,0,0,W,0,0,0,0,0,0,0,0,5,1,1,1,1,0,1,0,0,W,0,0,0,0,0,0,0,0,6,1,1,1,1,0,1,0,0,W,0,0,0,0,0,0,0,0,7,1,1,1,1,1,0,0,0,W,0,0,0,0,0,0,0,0,4.0,139396.0,139396.0,139397.0,139397.0,0.0,139397.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,139396,139396,139397,139397,0,139397,0,0,W,0,0,0,0,0,0,0,0,5,139396,139396,139397,139397,0,139397,0,0,W,0,0,0,0,0,0,0,0,6,139396,139396,139397,139397,0,139397,0,0,W,0,0,0,0,0,0,0,0,7,139396,139396,139397,139397,139397,0,0,0,W,0,0,0,0,0,0,0,0,4.0,154476.0,154472.0,293873.0,293869.0,0.0,293869.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,154372,154372,293769,293769,0,293769,0,0,W,0,0,0,0,0,0,0,0,5,154516,154508,293913,293905,0,293905,0,0,W,0,0,0,0,0,0,0,0,6,154524,154524,293921,293921,0,293921,0,0,W,0,0,0,0,0,0,0,0,7,154536,154536,293933,293933,293933,0,0,0,W,0,0,0,0,0,0,0,0,4.0,174409.0,174417.0,468330.0,468330.0,0.0,468330.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174461,174473,468330,468330,0,468330,0,0,W,0,0,0,0,0,0,0,0,5,174409,174409,468330,468330,0,468330,0,0,W,0,0,0,0,0,0,0,0,6,174397,174397,468330,468330,0,468330,0,0,W,0,0,0,0,0,0,0,0,7,174373,174377,468330,468330,468330,0,0,0,W,0,0,0,0,0,0,0,0,4.0,212615.0,212615.0,680945.0,680945.0,0.0,680945.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,212615,212615,680945,680945,0,680945,0,0,W,0,0,0,0,0,0,0,0,5,212615,212615,680945,680945,0,680945,0,0,W,0,0,0,0,0,0,0,0,6,212615,212615,680945,680945,0,680945,0,0,W,0,0,0,0,0,0,0,0,7,212615,212615,680945,680945,680945,0,0,0,W,0,0,0,0,0,0,0,0,4.0,313675.0,313675.0,994620.0,994620.0,0.0,994620.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,313675,313675,994620,994620,0,994620,0,0,W,0,0,0,0,0,0,0,0,5,313675,313675,994620,994620,0,994620,0,0,W,0,0,0,0,0,0,0,0,6,313675,313675,994620,994620,0,994620,0,0,W,0,0,0,0,0,0,0,0,7,313675,313675,994620,994620,994620,0,0,0,W,0,0,0,0,0,0,0,0,4.0,1748261.0,1748261.0,2742881.0,2742881.0,0.0,2742881.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1748189,1748189,2742809,2742809,0,2742809,0,0,W,0,0,0,0,0,0,0,0,5,1748261,1748261,2742881,2742881,0,2742881,0,0,W,0,0,0,0,0,0,0,0,6,1748261,1748261,2742881,2742881,0,2742881,0,0,W,0,0,0,0,0,0,0,0,7,1748345,1748341,2742965,2742961,2742961,0,0,0,W,0,0,0,0,0,0,0,0,4.0,1748996.0,1749020.0,4491901.0,4491901.0,0.0,4491901.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1748929,1748929,4491810,4491810,0,4491810,0,0,W,0,0,0,0,0,0,0,0,5,1749012,1749036,4491917,4491917,0,4491917,0,0,W,0,0,0,0,0,0,0,0,6,1748951,1748955,4491920,4491920,0,4491920,0,0,W,0,0,0,0,0,0,0,0,7,1748952,1748952,4491929,4491929,4491929,0,0,0,W,0,0,0,0,0,0,0,0,4.0,1754972.0,1754972.0,6246889.0,6246889.0,0.0,6246889.0,0.0,0.0,W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
