Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661936630,Device: id=1,RX,0.13355122935537,377.5677503865,398.93594708335,149070,52680182
1661936631,Device: id=1,RX,0.70639814139201,1996.5307318443,2109.554434467,855507,302260252
1661936632,Device: id=1,RX,0.70649186161871,1998.0121236695,2111.0508215285,1562012,552016412
1661936633,Device: id=1,RX,0.70772112836075,1996.9977371194,2110.2331176571,2269803,801665774
1661936634,Device: id=1,RX,0.70612978575239,1997.4833046241,2110.4640703444,2975945,1051355506
1661936635,Device: id=1,RX,0.70595009654753,1997.3796356217,2110.3316510693,3681908,1301032524
1661936636,Device: id=1,RX,0.70564376833174,1997.5143780661,2110.4173809992,4387599,1550738534
1661936637,Device: id=1,RX,0.70671797551373,1998.2397351884,2111.3146112706,5094373,1800538302
1661936638,Device: id=1,RX,0.70683898942015,1998.3315029033,2111.4257412105,5801264,2050348120
1661936639,Device: id=1,RX,0.7054462428636,1996.1776175633,2109.0490164215,6506759,2299887568
1661936640,Device: id=1,RX,0.70656759047173,1997.1816135776,2110.2324280531,7213372,2549551314
1661936641,Device: id=1,RX,0.70613791522702,1997.0703913155,2110.0524577518,7919541,2799196102
