# started on Thu Mar 30 16:32:37 2023

     1.000700278,735775979,,instructions,0.00%,37915598,11.29,1.84,insn per cycle
     1.000700278,137515585,,branches,0.00%,53897098,16.05,409.428,M/sec
     1.000700278,454123,,branch-misses,0.00%,69916123,20.82,0.33,of all branches
     1.000700278,428150,,branch-load-misses,0.00%,73934169,22.02,1.275,M/sec
     1.000700278,56593,,cache-misses,0.00%,77924941,23.20,0.754,of all cache refs
     1.000700278,7502181,,cache-references,0.00%,63997656,19.06,22.336,M/sec
     1.000700278,400619591,,cycles,0.00%,61899633,18.43,1.193,GHz
     1.000700278,1,,context-switches,0.00%,335822952,100.00,0.003,K/sec
     1.000700278,335.843174,,cpu-clock,0.00%,335844370,100.00,0.336,CPUs utilized
     1.000700278,1,,minor-faults,0.00%,335856538,100.00,0.003,K/sec
     1.000700278,1,,page-faults,0.00%,335892550,100.00,0.003,K/sec
