# started on Thu Mar 30 16:32:37 2023

     1.000733289,1669987,,instructions,0.00%,1286911,100.00,,
     1.000733289,351331,,branches,0.00%,1286911,100.00,288.102,M/sec
     1.000733289,4923,,branch-misses,0.00%,1286911,100.00,1.40,of all branches
     1.000733289,4923,,branch-load-misses,0.00%,1286911,100.00,4.037,M/sec
     1.000733289,5560,,cache-misses,0.00%,1286911,100.00,0.000,of all cache refs
     1.000733289,<not counted>,,cache-references,0.00%,0,0.00,,
     1.000733289,<not counted>,,cycles,0.00%,0,0.00,,
     1.000733289,4,,context-switches,0.00%,1219439,100.00,0.003,M/sec
     1.000733289,1.219494,,cpu-clock,0.00%,1219439,100.00,0.001,CPUs utilized
     1.000733289,8,,minor-faults,0.00%,1219439,100.00,0.007,M/sec
     1.000733289,8,,page-faults,0.00%,1219439,100.00,0.007,M/sec
