ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,3,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,259,0,259,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,2,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,3,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,473604,473907,473907,473907,0,473907,0,0,W,0,88019,0,88019,0,0,0,0
ndpi_stat,2,2,5,473964,473964,473964,473964,0,473964,0,0,W,0,0,0,0,0,0,0,0
payload_scan,3,4,6,473996,473996,473996,473996,0,473996,0,0,W,0,0,0,0,0,0,0,0
router,4,3,7,474046,474046,474046,474046,0,474046,0,0,W,0,0,0,0,0,0,0,0
