Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1677166428,Device: id=1,RX,0,0,0,0,0
1677166429,Device: id=1,RX,0,0,0,0,0
1677166430,Device: id=1,RX,6.3195413616608,3437.830980743,4448.9575986088,6319547,429729256
1677166431,Device: id=1,RX,9.8427539682594,5354.4624467305,6929.303081652,16162307,1099037472
1677166432,Device: id=1,RX,9.8133745078394,5338.4724042764,6908.6123255307,25975716,1766348868
1677166433,Device: id=1,RX,9.8518423288877,5359.4059709097,6935.7007435317,35827572,2436275544
1677166434,Device: id=1,RX,9.8448034206414,5355.5735408261,6930.7420881288,45672433,3105726152
1677166435,Device: id=1,RX,9.8741131856052,5371.516964972,6951.3750746688,55546592,3777168888
1677166436,Device: id=1,RX,9.723146151343,5289.3903543363,6845.0937385511,65269786,4438345936
1677166437,Device: id=1,RX,9.2304095600078,5021.3460006347,6498.211530236,74500223,5066016052
1677166438,Device: id=1,RX,9.1497220254854,4977.4895177885,6441.4450418661,83649962,5688203396
1677166439,Device: id=1,RX,9.1340647560376,4968.8914513117,6430.3418122777,92784033,6309315252
