router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,554,0,554,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,1,3,3,2358718,2358686,2358718,2358686,0,2358686,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,2707819,2374485,2708373,2374485,0,2708358,0,0,W,0,6622316,333873,6622316,333873,0,0,0
ndpi_stat,3,2,5,2374597,2359294,2374597,2359294,0,2359294,0,0,W,0,333873,0,333873,0,0,0,0
payload_scan,4,4,6,2359454,2359422,2359454,2359422,0,2359422,0,0,W,0,0,0,0,0,0,0,0
