Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1697901099,Device: id=0,TX,0.38075945626133,389.8816713563,450.80318435811,389658,49876224
1697901100,Device: id=0,TX,0.29144820081774,298.47420609782,345.10591822866,685728,87777152
1697901101,Device: id=0,TX,0.56631291097169,579.88735457698,670.49742033245,1263381,161714560
1697901102,Device: id=0,TX,0.56236186218226,575.84438076207,665.82227871123,1832487,234558336
1697901103,Device: id=0,TX,0.56198948498337,575.47723262297,665.39555022031,2398984,307069952
1697901104,Device: id=0,TX,0.55708609178711,570.48155412708,659.61532881302,2960542,378952576
1697901105,Device: id=0,TX,0.55209612859207,565.32093746271,653.65631803744,3514842,449899776
1697901106,Device: id=0,TX,0.56221409512631,575.72645845792,665.68071367813,4083810,522730112
1697901107,Device: id=0,TX,0.67697973414237,693.20786945668,801.52462691946,4763504,609728512
1697901108,Device: id=0,TX,2.8710662267691,2940.184789832,3399.555386115,7634818,977283328
1697901109,Device: id=0,TX,6.8479415762805,7012.1539344629,8107.8245866678,14482777,1853804800
1697901110,Device: id=0,TX,6.8830181730616,7048.1389292341,8149.4218369239,21365797,2734822400
