# started on Sat Oct 21 17:11:40 2023

     1.000967162,11420475398,,instructions,0.00%,132520709,13.25,3.96,insn per cycle
     1.000967162,2263127160,,branches,0.00%,101043788,10.10,2263.647,M/sec
     1.000967162,8072399,,branch-misses,0.00%,105012119,10.50,0.36,of all branches
     1.000967162,7943138,,branch-load-misses,0.00%,140977209,14.10,7.945,M/sec
     1.000967162,4353,,cache-misses,0.00%,176864896,17.69,0.144,of all cache refs
     1.000967162,3033385,,cache-references,0.00%,143849656,14.39,3.034,M/sec
     1.000967162,2886493838,,cycles,0.00%,179814696,17.98,2.887,GHz
     1.000967162,96,,context-switches,0.00%,999770197,100.00,0.096,K/sec
     1.000967162,999.775406,,cpu-clock,0.00%,999769704,100.00,1.000,CPUs utilized
     1.000967162,8,,minor-faults,0.00%,999770412,100.00,0.008,K/sec
     1.000967162,8,,page-faults,0.00%,999766908,100.00,0.008,K/sec
