# started on Sat Oct 21 17:11:40 2023

     1.000964349,11291693971,,instructions,0.00%,133207104,13.32,3.91,insn per cycle
     1.000964349,2135177134,,branches,0.00%,100928516,10.09,2135.614,M/sec
     1.000964349,7745641,,branch-misses,0.00%,104862405,10.49,0.36,of all branches
     1.000964349,7744590,,branch-load-misses,0.00%,140793582,14.08,7.746,M/sec
     1.000964349,54399,,cache-misses,0.00%,176721548,17.67,1.862,of all cache refs
     1.000964349,2920849,,cache-references,0.00%,143800675,14.38,2.921,M/sec
     1.000964349,2887313788,,cycles,0.00%,179782775,17.98,2.888,GHz
     1.000964349,99,,context-switches,0.00%,999800811,100.00,0.099,K/sec
     1.000964349,999.795144,,cpu-clock,0.00%,999796099,100.00,1.000,CPUs utilized
     1.000964349,10,,minor-faults,0.00%,999800849,100.00,0.010,K/sec
     1.000964349,10,,page-faults,0.00%,999798454,100.00,0.010,K/sec
