router,2,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,5,5,8,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,4,333896,333896,333896,333896,0,333896,0,0,W,0,87729,0,87729,0,0,0,0
router,2,3,5,333896,333896,333896,333896,0,333896,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,6,333896,333896,333896,333896,0,333896,0,0,W,0,0,0,0,0,0,0,0
payload_scan,4,4,7,333896,333896,333896,333896,0,333896,0,0,W,0,0,0,0,0,0,0,0
