Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1678286976,Device: id=1,RX,0,0,0,0,0
1678286977,Device: id=1,RX,0,0,0,0,0
1678286978,Device: id=1,RX,5.680085180126,3089.9766099364,3998.7902387566,5680114,386249036
1678286979,Device: id=1,RX,7.4671323950623,4062.118326924,5256.859510134,13147291,894016860
1678286980,Device: id=1,RX,7.9704503799301,4335.9282066668,5611.2002674557,21117779,1436010444
1678286981,Device: id=1,RX,8.3640868569601,4550.0555702296,5888.3094673432,29481913,2004770596
1678286982,Device: id=1,RX,8.3317024750454,4532.5026581702,5865.5750541775,37813653,2571335980
1678286983,Device: id=1,RX,8.3784337182007,4557.8194628475,5898.3688577596,46192112,3141065132
1678286984,Device: id=1,RX,8.6678081274288,4715.2859253248,6102.1352257134,54859938,3730477088
1678286985,Device: id=1,RX,9.8860157775256,5377.9963909727,6959.7589153768,64745957,4402726856
1678286986,Device: id=1,RX,9.7669913968124,5313.2525038315,6875.9711273215,74512985,5066885908
1678286987,Device: id=1,RX,9.8605912494944,5364.1463437509,6941.84094367,84373593,5737405340
