# started on Thu May 11 00:17:55 2023

     1.000500430,4606447740,,instructions,0.00%,45024089,10.90,3.86,insn per cycle
     1.000500430,901008224,,branches,0.00%,61023826,14.78,2181.391,M/sec
     1.000500430,3287074,,branch-misses,0.00%,77037352,18.65,0.36,of all branches
     1.000500430,3289023,,branch-load-misses,0.00%,77037844,18.65,7.963,M/sec
     1.000500430,7721,,cache-misses,0.00%,78320748,18.96,172.845,of all cache refs
     1.000500430,4467,,cache-references,0.00%,63986393,15.49,0.011,M/sec
     1.000500430,1194213044,,cycles,0.00%,63985858,15.49,2.891,GHz
     1.000500430,3,,context-switches,0.00%,413023143,100.00,0.007,K/sec
     1.000500430,413.029495,,cpu-clock,0.00%,413030723,100.00,0.413,CPUs utilized
     1.000500430,1,,minor-faults,0.00%,413041233,100.00,0.002,K/sec
     1.000500430,1,,page-faults,0.00%,413048837,100.00,0.002,K/sec
