# started on Thu May 11 00:17:55 2023

     1.000503279,5220997856,,instructions,0.00%,50763713,10.98,3.90,insn per cycle
     1.000503279,1038178131,,branches,0.00%,70762657,15.30,2244.617,M/sec
     1.000503279,3795922,,branch-misses,0.00%,90760954,19.62,0.37,of all branches
     1.000503279,3798842,,branch-load-misses,0.00%,94760964,20.49,8.213,M/sec
     1.000503279,17066,,cache-misses,0.00%,98759250,21.35,214.047,of all cache refs
     1.000503279,7973,,cache-references,0.00%,79996817,17.30,0.017,M/sec
     1.000503279,1337135815,,cycles,0.00%,79999608,17.30,2.891,GHz
     1.000503279,2,,context-switches,0.00%,462499337,100.00,0.004,K/sec
     1.000503279,462.505638,,cpu-clock,0.00%,462506928,100.00,0.463,CPUs utilized
     1.000503279,1,,minor-faults,0.00%,462517537,100.00,0.002,K/sec
     1.000503279,1,,page-faults,0.00%,462525427,100.00,0.002,K/sec
