959580.6686858403
894158.9993004012
1125049.1786705465
753744.5209244881
918668.5247545664
840948.3434412051
996288.3136032651
1013968.1242010386
1032883.1021350549
997191.4130626045
1044626.8425141693
903195.5436353865
1055319.9017651973
