Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661937593,Device: id=1,RX,0.13837954064737,391.36975583214,413.51048233572,149091,52708034
1661937594,Device: id=1,RX,0.69992847299464,1975.4464155783,2087.4349712575,849068,299655956
1661937595,Device: id=1,RX,0.70513652948344,1996.6625689816,2109.4844136989,1554238,549250624
1661937596,Device: id=1,RX,0.70758325750926,1997.2652431604,2110.4785643619,2261854,798920332
1661937597,Device: id=1,RX,0.70672162631174,1996.8309523987,2109.9064126086,2968592,1048529984
1661937598,Device: id=1,RX,0.70566466072727,1995.3592096399,2108.2655553562,3674303,1297966264
1661937599,Device: id=1,RX,0.70674182085357,1997.5251164015,2110.6038077381,4381069,1547665446
1661937600,Device: id=1,RX,0.70713824269708,1997.7324055618,2110.8745243933,5088229,1797389680
1661937601,Device: id=1,RX,0.70634964462928,1998.102895913,2111.1188390537,5794593,2047157618
1661937602,Device: id=1,RX,0.70597837004014,1997.3802724942,2110.3368117006,6500615,2296845582
1661937603,Device: id=1,RX,0.70541694381661,1997.0102755871,2109.8769865978,7206050,2546478256
1661937604,Device: id=1,RX,0.70796343046718,1997.7570861018,2111.0312349765,7914046,2796209380
