Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661937171,Device: id=0,TX,0.14978941902988,424.07671091598,448.04301796077,151641,53665496
1661937172,Device: id=0,TX,0.63418833788768,1792.8427635913,1894.3128976533,785861,277782030
1661937173,Device: id=0,TX,0.70750210274894,1999.9518582933,2113.1521947331,1493412,527793290
1661937174,Device: id=0,TX,0.70777084044679,1999.9504987158,2113.1938331873,2201222,777800934
1661937175,Device: id=0,TX,0.70733010986006,1999.7017074288,2112.8745250064,2908589,1027776684
1661937176,Device: id=0,TX,0.70612805301739,1999.2578610634,2112.2383495462,3614761,1277699470
1661937177,Device: id=0,TX,0.70666812425556,1999.9525371797,2113.0194370606,4321485,1527713304
1661937178,Device: id=0,TX,0.70578005035749,1999.9495929528,2112.87440101,5027278,1777711590
1661937179,Device: id=0,TX,0.70745901383708,1999.9980134259,2113.1914556398,5734780,2027726532
1661937180,Device: id=0,TX,0.707821507401,1999.9098173287,2113.1612585129,6442640,2277728854
1661937181,Device: id=0,TX,0.70613302361026,1999.9783554338,2112.9596392115,7148825,2527744550
1661937182,Device: id=0,TX,0.70786969314832,1999.9155349789,2113.1746858827,7856757,2777755996
