Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661937714,Device: id=0,TX,0.14452820628989,409.0935622655,432.21807527188,145908,51627242
1661937715,Device: id=0,TX,0.5959956474547,1679.6445872089,1775.0038908016,741956,261601258
1661937716,Device: id=0,TX,0.70614863340947,1999.9419489982,2112.9257303437,1448131,511603336
1661937717,Device: id=0,TX,0.70715194392503,1999.9438265708,2113.0881375988,2155300,761602344
1661937718,Device: id=0,TX,0.70732228318152,1999.3968248417,2112.5683901508,2862672,1011544514
1661937719,Device: id=0,TX,0.7070628274053,1999.9712261496,2113.1012785345,3569866,1261587296
1661937720,Device: id=0,TX,0.70783886999344,1999.8904366453,2113.1446558443,4277708,1511574706
1661937721,Device: id=0,TX,0.70872042119509,1999.9957946607,2113.3910620519,4986431,1761575090
1661937722,Device: id=0,TX,0.70622769133779,1999.895467935,2112.8918985491,5692689,2011572752
1661937723,Device: id=0,TX,0.70776456813738,1999.9582488732,2113.2005797751,6400497,2261582874
1661937724,Device: id=0,TX,0.70760704963759,2000.0541015772,2113.2712295192,7108161,2511609758
1661937725,Device: id=0,TX,0.7085421234336,1999.8304285669,2113.1971683163,7816755,2761606864
