# started on Wed Aug 31 11:04:50 2022

     1.001026791,10134914810,,instructions,0.00%,108655414,10.86,3.50,insn per cycle
     1.001026791,2011373227,,branches,0.00%,148617893,14.85,2010.070,M/sec
     1.001026791,8048902,,branch-misses,0.00%,188589935,18.85,0.40,of all branches
     1.001026791,8093979,,branch-load-misses,0.00%,191791632,19.17,8.089,M/sec
     1.001026791,4022,,cache-misses,0.00%,196534627,19.64,0.049,of all cache refs
     1.001026791,8213154,,cache-references,0.00%,159992516,15.99,8.208,M/sec
     1.001026791,2892891045,,cycles,0.00%,160001267,15.99,2.891,GHz
     1.001026791,1,,context-switches,0.00%,1000678292,100.00,0.001,K/sec
     1.001026791,1000.667108,,cpu-clock,0.00%,1000666089,100.00,1.001,CPUs utilized
     1.001026791,0,,minor-faults,0.00%,1000656914,100.00,0.000,K/sec
     1.001026791,0,,page-faults,0.00%,1000643136,100.00,0.000,K/sec
