Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661936690,Device: id=0,TX,0.14475627777958,409.82170996527,432.98271441,150318,53196592
1661936691,Device: id=0,TX,0.66003342400952,1869.2157287534,1974.8210765949,810377,286857612
1661936692,Device: id=0,TX,0.70669610523977,1999.929299347,2113.0006761854,1517125,536867132
1661936693,Device: id=0,TX,0.70546072719614,1999.9373977346,2112.811114086,2222604,786865782
1661936694,Device: id=0,TX,0.70647094667094,1999.9537149469,2112.9890664142,2929128,1036878770
1661936695,Device: id=0,TX,0.70607575687034,1999.9236462816,2112.8957673809,3635242,1286882766
1661936696,Device: id=0,TX,0.70747231571559,1999.933363671,2113.1289341855,4342731,1536880332
1661936697,Device: id=0,TX,0.70725796588126,1999.9384303673,2113.0997049083,5050030,1786887140
1661936698,Device: id=0,TX,0.70894394677756,1999.9739314919,2113.4049629763,5758980,2036886016
1661936699,Device: id=0,TX,0.70802303251406,1999.8986774936,2113.1823626958,6467026,2286881460
1661936700,Device: id=0,TX,0.7076589766784,1999.9834942189,2113.2089304874,7174725,2536893536
1661936701,Device: id=0,TX,0.70844467909643,1999.8900755877,2113.2412242431,7883220,2786897552
