Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659883027,Device: id=0,TX,0.14609738078029,413.45663336821,436.83221429306,148932,52688304
1659883028,Device: id=0,TX,0.66922158122824,1891.8669259862,1998.9423789827,818179,289180652
1659883029,Device: id=0,TX,0.70545219577569,1999.9532031514,2112.8255544755,1523655,539183238
1659883030,Device: id=0,TX,0.70464325399335,1999.9618380999,2112.7047587388,2228324,789187602
1659883031,Device: id=0,TX,0.70855679417934,1999.9468180444,2113.315905113,2936936,1039200432
1659883032,Device: id=0,TX,0.70740546595847,1999.9430608304,2113.1279353838,3644364,1289201278
1659883033,Device: id=0,TX,0.70755718843086,1999.9662390369,2113.1753891858,4351979,1539217484
1659883034,Device: id=0,TX,0.70845296741882,1999.9561465995,2113.3086213865,5060494,1789233892
1659883035,Device: id=0,TX,0.70717604408922,1999.9758976124,2113.1240646666,5767731,2039252428
1659883036,Device: id=0,TX,0.70635204775659,1999.9136639628,2112.9299916038,6474096,2289246220
1659883037,Device: id=0,TX,0.70712901678192,1999.9802110239,2113.120853709,7181278,2539262478
1659883038,Device: id=0,TX,0.7076431705465,1999.9302288272,2113.1531361146,7888949,2789263588
