Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661937473,Device: id=1,RX,0.13230276954773,373.62367731284,394.79212044048,145186,51250748
1661937474,Device: id=1,RX,0.6631825388548,1875.4539320978,1981.5631383146,808374,285684420
1661937475,Device: id=1,RX,0.70657003036979,1996.8106113527,2109.8618162118,1514984,535299866
1661937476,Device: id=1,RX,0.70652671876121,1998.2927749185,2111.3370499203,2221564,785105300
1661937477,Device: id=1,RX,0.7076616460841,1997.3970490613,2110.6229124348,2929226,1034780056
1661937478,Device: id=1,RX,0.70611941541875,1996.6345252384,2109.6136317054,3635383,1284372656
1661937479,Device: id=1,RX,0.70583617969825,1994.8133159301,2107.7471046818,4341289,1533748986
1661937480,Device: id=1,RX,0.70650371755612,1997.3289765409,2110.3695713499,5047809,1783420862
1661937481,Device: id=1,RX,0.70708195031692,1997.5258026166,2110.6589146674,5754892,2033111958
1661937482,Device: id=1,RX,0.70651380707079,1996.8767705362,2109.9189796675,6461438,2282732928
1661937483,Device: id=1,RX,0.70702340103423,1997.568323054,2110.6920672194,7168517,2532448604
1661937484,Device: id=1,RX,0.70705888322522,1997.3137889208,2110.4432102368,7875597,2782120284
