Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661937473,Device: id=0,TX,0.14552333794973,411.88803160189,435.17176567385,146664,51891792
1661937473,Device: id=0,TX,0.60066599030205,1698.7836024015,1794.8901608499,747367,264252826
1661937474,Device: id=0,TX,0.70808541510359,2000.0452366368,2113.3389030534,1455493,514272810
1661937475,Device: id=0,TX,0.7068181138643,2000.0327844483,2113.1236826666,2162344,764288540
1661937476,Device: id=0,TX,0.70775144455427,2000.0454149482,2113.2856460769,2870150,1014313488
1661937477,Device: id=0,TX,0.70813837374997,2000.0443621821,2113.3465019821,3578346,1264339378
1661937478,Device: id=0,TX,0.70738303965728,1999.2393559449,2112.42064229,4285770,1514258768
1661937479,Device: id=0,TX,0.70723605942651,2000.0365080942,2113.1942776024,4993007,1764263664
1661937480,Device: id=0,TX,0.70760428887899,2000.0469739349,2113.2636601556,5700628,2014275440
1661937481,Device: id=0,TX,0.70838661596339,2000.0448396593,2113.3866982134,6409073,2264301650
1661937482,Device: id=0,TX,0.70797127546261,2000.0731879029,2113.3485919769,7117087,2514325886
1661937483,Device: id=0,TX,0.70804669296843,2000.0113599119,2113.2988307868,7825141,2764329886
