Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1661936870,Device: id=0,TX,0.14587513841413,412.87842032324,436.2184424695,147483,52180878
1661936871,Device: id=0,TX,0.65232293925258,1846.1339767647,1950.5056470452,799842,282960382
1661936872,Device: id=0,TX,0.70721390278731,1999.9498065349,2113.1040309809,1507076,532961212
1661936873,Device: id=0,TX,0.7070718145613,1999.0784715757,2112.2099619055,2214213,782869058
1661936874,Device: id=0,TX,0.70761318561462,1999.9598432263,2113.1779529247,2921830,1032865386
1661936875,Device: id=0,TX,0.7074345934559,1999.9627039554,2113.1522389084,3629339,1282887018
1661936876,Device: id=0,TX,0.70631549612878,1999.9241464103,2112.9346257909,4335665,1532881254
1661936877,Device: id=0,TX,0.70617624301907,1999.9828310927,2112.9710299758,5041850,1782882208
1661936878,Device: id=0,TX,0.70923446214947,1999.9192162138,2113.3967301578,5751090,2032874062
1661936879,Device: id=0,TX,0.70528751247207,1999.9477215577,2112.7937235533,6456435,2282887904
1661936880,Device: id=0,TX,0.70787702122777,2000.0495844883,2113.3099078847,7164337,2532902924
1661936881,Device: id=0,TX,0.70871046853486,1999.8421297937,2113.2358047593,7873076,2782893254
