Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1678975704,Device: id=1,RX,0,0,0,0,0
1678975705,Device: id=1,RX,0,0,0,0,0
1678975706,Device: id=1,RX,3.3107412804693,1695.1067035944,2224.8253084695,3310744,211888512
1678975707,Device: id=1,RX,4.9354461952236,2526.9469159597,3316.6183071955,8246207,527757952
1678975708,Device: id=1,RX,4.9204042668117,2519.2490325923,3306.5137152822,13166648,842666432
1678975709,Device: id=1,RX,4.9210481301272,2519.5720346559,3306.9397354762,18087729,1157615040
1678975710,Device: id=1,RX,4.9431241113295,2530.8856889374,3321.7855467501,23030904,1473979008
1678975711,Device: id=1,RX,4.909606295562,2513.7189353259,3299.2559426158,27940528,1788195008
1678975712,Device: id=1,RX,5.2372295680448,2681.4553948641,3519.4121257512,33177779,2123378304
1678975713,Device: id=1,RX,6.6280105185741,3393.5418975088,4454.0235804807,39805804,2547571968
1678975714,Device: id=1,RX,6.6163687746303,3387.5874685491,4446.20647249,46422234,2971024320
1678975715,Device: id=1,RX,6.6272227932163,3393.1324381482,4453.4880850628,53049482,3395167488
