router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,160,0,160,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,2,3,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,1,1,3,1182357,1134888,1182581,1134888,0,1182519,0,0,W,0,3502335,47624,3502335,47624,0,0,0
router,2,3,4,1135192,1135176,1135192,1135176,0,1135176,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,3,2,5,1135321,1135303,1135321,1135303,0,1135303,0,0,W,0,47624,0,47624,0,0,0,0
bridge,4,5,6,1135381,1135375,1135381,1135375,1135375,0,0,0,W,0,0,0,0,0,0,0,0
