Time,Device,Direction,PacketRate,Mbit,MbitWithFraming,TotalPackets,TotalBytes
1659885228,Device: id=0,TX,0.14463749701185,409.38578725652,432.52778677842,146979,52002714
1659885229,Device: id=0,TX,0.62171198833043,1758.0283398139,1857.5022579468,768737,271772520
1659885230,Device: id=0,TX,0.70807896003218,1999.9454702442,2113.2381038494,1476835,521772426
1659885231,Device: id=0,TX,0.7075702623277,1999.9449360195,2113.1561779919,2184420,771770750
1659885232,Device: id=0,TX,0.70762226241186,1999.3984888991,2112.618050885,2892045,1021696528
1659885233,Device: id=0,TX,0.70726326079431,1999.9167709338,2113.0788926609,3599338,1271696636
1659885234,Device: id=0,TX,0.70746497730432,1999.9447138352,2113.1391102038,4306827,1521698214
1659885235,Device: id=0,TX,0.70902876848941,1999.9488976547,2113.393500613,5015887,1771702838
1659885236,Device: id=0,TX,0.70685244612621,1999.9957205317,2113.0921119119,5722743,2021703560
1659885237,Device: id=0,TX,0.70674529520121,1999.8944878175,2112.9737350497,6429497,2271693450
1659885238,Device: id=0,TX,0.70856126040165,1999.9982965086,2113.3680981728,7138117,2521713962
1659885239,Device: id=0,TX,0.70625161808666,1999.8892172108,2112.8894761047,7844404,2771712638
